0.0,1.9376340868237296,43.58740146620317,31.384060368703352,25.028538165093483,0.0,0.0 
86.48648648648653,1.4577736727492103,30.583622525510602,37.711904950172745,31.704472524316664,0.0,0.0 
84.61538461538464,2.9333227379149798,40.999977340369945,31.05249968833271,27.94752297129734,0.0,0.0 
0.0,2.4161931343110927,36.28987633519497,30.12590869332709,33.58421497147794,0.0,0.0 
83.8323353293413,0.4760446428630328,34.87810387576321,34.632688031281965,30.48920809295483,0.0,0.0 
47.82608695652174,1.4566321947641556,28.01226311819283,43.812963000982776,28.1747738808244,0.0,0.0 
28.205128205128343,1.4558162306499944,50.323826570498696,28.731104134579383,20.945069294921918,0.0,0.0 
22.22222222222225,2.851472015320172,95.06960832801157,3.6895449310211297,1.2408467409672919,0.0,0.0 
85.71428571428575,1.4540117830659305,34.60060980353042,29.867293167996404,35.532097028473174,0.0,0.0 
70.2127659574468,1.457385066356982,34.55614864736564,36.73476592741799,28.70908542521636,0.0,0.0 
76.37795275590551,1.4547405284011083,37.931273548607535,35.65053389097765,26.418192560414823,0.0,0.0 
17.391304347826086,2.4129144912683254,41.1817759406477,35.50607781997489,23.31214623937741,0.0,0.0 
73.7864077669903,1.9308574897872448,41.11407663239182,35.241517225605854,23.644406142002335,0.0,0.0 
54.02298850574713,2.41373212069997,36.153755030201786,35.120920183574825,28.725324786223393,0.0,0.0 
0.0,0.0,15.144632942509384,13.570411741843587,71.28495531564703,1.0,0.0 
0.0,3.8202358858837697,60.518268179207546,25.926059158784003,13.55567266200845,1.0,0.0 
0.0,5.793931776834726,47.16252223613951,32.280272897321446,20.557204866539045,1.0,0.0 
0.0,6.745679492767103,61.583356631194995,25.2417557061252,13.17488766267979,1.0,0.0 
0.0,3.785426927272248,48.90578287000721,36.817131898680074,14.277085231312714,1.0,0.0 
0.0,6.284866112591239,61.820410925327494,25.193066293940962,12.986522780731539,1.0,0.0 
0.0,6.759686485952979,43.431318456546,36.54613813177435,20.022543411679646,1.0,0.0 
11.6504854368932,6.74081209405276,75.69310447112612,18.311427170484404,5.9954683583894814,1.0,0.0 
0.0,5.240915118244151,66.82799361279545,26.82893450647691,6.343071880727634,1.0,0.0 
0.0,4.821404260512682,6.840110843745313,5.82075883532179,87.3391303209329,1.0,0.0 
0.0,3.840224554343449,63.06484445201897,24.51056164134134,12.424593906639702,1.0,0.0 
74.71264367816092,6.282828815742757,45.155268008452225,29.815085627131626,25.02964636441616,1.0,0.0 
11.11111111111111,6.750986981785636,64.16814005368094,24.82857681329462,11.003283133024436,1.0,0.0 
0.0,6.259798512735333,37.16210652366245,31.230909644294474,31.606983832043067,1.0,0.0 
0.0,7.231493055899856,48.59067720825067,30.95590830386083,20.453414487888487,1.0,0.0 
0.0,6.753678077745667,96.98309989506255,3.016899966268523,1.3866893480366572E-7,1.0,0.0 
0.0,6.311393624029228,1.0309750672182444E-5,1.1972613683824772E-5,99.99997771763564,1.0,0.0 
14.285714285714251,6.305761921738047,41.28054743216498,42.658232434798016,16.061220133036993,1.0,0.0 
20.51282051282051,4.804943183004685,54.39481581989464,29.065258454398514,16.539925725706855,1.0,0.0 
30.434782608695656,4.804469950143061,28.874301056062436,43.67978592070191,27.445913023235647,1.0,0.0 
6.349206349206349,6.786456256584594,64.96472163216696,24.397490151535063,10.63778821629798,1.0,0.0 
53.333333333333336,4.333563157498792,33.40155025835315,38.14715723779831,28.451292503848546,1.0,0.0 
0.0,6.284570107555233,22.411833209505996,51.16379916154491,26.424367628949103,1.0,0.0 
0.0,6.786017259318981,36.21462807844409,39.560435984092,24.224935937463897,1.0,0.0 
0.0,6.72221108614407,91.91972630355981,6.433717685150551,1.6465560112896336,1.0,0.0 
0.0,3.8100851283326356,36.36702513360051,33.936440448630016,29.696534417769488,1.0,0.0 
0.0,5.7650718296155485,69.79049012897046,25.242323383381915,4.967186487647617,1.0,0.0 
0.0,4.814614223619467,63.649651781668915,24.36191698129846,11.988431237032623,1.0,0.0 
0.0,3.316196573082248,36.407139638881446,46.40088280984852,17.191977551270025,1.0,0.0 
10.638297872340443,0.9959121282716336,38.760693434218084,38.415779175356434,22.82352739042548,1.0,1.0 
42.857142857142875,3.319271074944956,49.449375304645,34.626582066404055,15.924042628950952,1.0,1.0 
41.269841269841244,2.855954928018368,37.822214549180366,42.29801249463665,19.879772956182986,1.0,1.0 
14.960629921259837,3.3407570497438748,95.11026435939995,4.283099702632069,0.6066359379679858,1.0,1.0 
0.0,2.861502625659455,39.25457156661948,33.64989882030364,27.095529613076874,1.0,1.0 
32.72727272727273,3.312388625119626,54.42637184240883,28.046383736911178,17.527244420679995,1.0,1.0 
0.0,3.847784075664654,68.96482056315385,20.690927727933154,10.344251708912985,1.0,1.0 
29.11392405063291,2.837104931493839,74.80248723882825,20.239757247158813,4.957755514012921,1.0,1.0 
0.0,2.897274642687058,3.0395040806729967,2.4781843813306925,94.48231153799631,1.0,1.0 
53.84615384615385,3.3158474914612768,53.1418791399924,39.868364700440786,6.989756159566815,1.0,1.0 
0.0,2.4282135360148267,62.271373307603625,24.787738635512117,12.940888056884273,1.0,1.0 
40.50632911392409,3.3227721314014986,68.87182784988987,30.860156251686426,0.26801589842370827,1.0,1.0 
0.0,1.9203643401499617,24.51386230028166,59.676861378888525,15.809276320829829,1.0,1.0 
0.0,2.425976901752182,67.16390859416637,18.659553462367786,14.176537943465842,1.0,1.0 
0.0,2.8652112034348094,67.90142022834043,20.609301863578498,11.48927790808106,1.0,1.0 
0.0,3.397783002758833,75.41255079436422,19.7972341010687,4.790215104567089,1.0,1.0 
0.0,2.90807397115653,65.04569999911922,23.753204011168684,11.201095989712094,1.0,1.0 
0.0,2.880091239515584,5.680140176810763,5.753416980364633,88.5664428428246,1.0,1.0 
40.15748031496063,3.3130058438878516,57.93859161252063,33.649726608089615,8.41168177938976,1.0,1.0 
0.0,3.8824573709923142,27.622289296909976,47.09161543373639,25.28609526935364,1.0,1.0 
0.0,3.315890756897366,37.262966712804385,34.131377479320705,28.605655807874925,1.0,1.0 
0.0,0.0,22.691523652620464,27.33675305018504,49.9717232971945,0.0,1.0 
64.10256410256409,5.329383969375331,33.74733100813124,39.39803443797272,26.85463455389604,0.0,1.0 
66.6666666666667,3.9152203556890908,30.423663002669443,41.58466806720281,27.99166893012775,0.0,1.0 
39.130434782608695,0.0,30.338225013636304,47.02972764637397,22.632047339989715,0.0,1.0 
61.53846153846154,3.9185305591262147,29.245745030768646,40.48671309281097,30.267541876420395,0.0,1.0 
0.0,1.0157386734529867,27.32974231538361,50.74757320279135,21.92268448182504,0.0,1.0 
38.02816901408454,2.9713743867973568,44.6174117431408,38.77340270591525,16.609185550943945,0.0,1.0 
0.0,3.358200460451545,24.540615312052648,27.01818735649557,48.44119733145178,0.0,1.0 
61.05263157894737,3.847194604333506,23.548565629459954,40.505409759635576,35.94602461090447,0.0,1.0 
61.53846153846161,4.3585201123053565,33.63529850690377,44.408784188062874,21.955917305033363,0.0,1.0 
30.985915492957744,3.404308905812715,47.75546892259041,41.89833586636049,10.346195211049109,0.0,1.0 
0.0,3.3761732122678145,24.055818916368768,27.700407360016833,48.243773723614396,0.0,1.0 
25.454545454545453,3.3924455145394994,56.427400284855786,23.957923143970643,19.61467657117356,0.0,1.0 
0.0,3.84148547183902,24.156075390514356,27.40783409996876,48.43609050951688,0.0,1.0 
46.808510638297875,3.8286161465986046,25.405923105338807,41.92251685164631,32.67156004301488,0.0,1.0 
14.285714285714269,0.4876820946621031,58.13850830119339,20.585502712657807,21.275988986148793,0.0,1.0 
30.434782608695656,0.0,30.221315882454647,47.0181115240275,22.760572593517857,0.0,1.0 
14.545454545454426,2.9689464537517303,99.17081143741362,0.6565066194585942,0.17268194312778826,0.0,1.0 
0.0,2.8828173989314094,24.71274655450285,40.74151612920809,34.545737316289056,0.0,1.0 
0.0,3.8312776093739296,24.35418787384645,28.48081461819827,47.16499750795528,0.0,1.0 
23.076923076923077,3.3403861145105305,53.061252240176984,23.48599009074101,23.45275766908201,0.0,1.0 
16.363636363636363,3.850920000991637,58.86923668649222,21.863485404003153,19.267277909504628,0.0,1.0 
0.0,3.379495153057287,24.021343395449943,27.32940724118036,48.649249363369705,0.0,1.0 
29.577464788732392,3.3910100655111175,40.68733132842839,46.02964433957467,13.283024331996932,0.0,1.0 
34.78260869565217,0.0,35.46157131709759,38.000200641305824,26.538228041596597,0.0,1.0 
0.0,0.0,40.99325867400558,43.54726080803334,15.459480517961085,0.0,1.0 
0.0,3.4530820451485345,19.536384633932574,26.41029507475897,54.05332029130846,0.0,1.0 
35.483870967741936,4.352342320255861,26.795004055804295,32.16309211478707,41.04190382940864,0.0,1.0 
52.112676056338024,3.434548935039599,47.96481023841489,37.544755329565874,14.490434432019242,0.0,1.0 
64.1025641025641,3.439385619985244,31.247297009484804,41.972968698313416,26.779734292201773,0.0,1.0 
0.0,3.383596309722095,22.691286616176797,35.91128757488804,41.39742580893517,0.0,1.0 
34.78260869565217,0.0,46.86218205410446,35.58066597537787,17.55715197051768,0.0,1.0 
0.0,0.0,42.722742168417405,40.59562097013097,16.681636861451615,0.0,1.0 
70.2127659574468,0.9975402630125048,33.47778343812145,38.90232794019302,27.61988862168554,0.0,0.0 
76.92307692307695,2.468645049322984,36.25902035688246,37.0744554029513,26.666524240166233,0.0,0.0 
79.48717948717949,1.4547514038729883,37.80047391255831,37.10054075790619,25.098985329535505,0.0,0.0 
0.0,1.9481423132011297,14.338925254746817,28.059472213009958,57.60160253224322,0.0,0.0 
71.79487179487184,1.4573672933161597,41.1345826716528,37.63352088309118,21.23189644525602,0.0,0.0 
61.538461538461476,2.4411840696645397,31.24868724925525,34.797232359645456,33.954080391099296,0.0,0.0 
74.46808510638297,2.4194002957542255,34.88422903754839,37.85405297184995,27.261717990601653,0.0,0.0 
91.13924050632917,1.4555780913770877,38.25920428026191,34.364267875675196,27.37652784406289,0.0,0.0 
70.21276595744685,2.0104150070365927,33.65006386773197,39.16629658992725,27.18363954234079,0.0,0.0 
79.48717948717949,2.469271496710862,34.64919037652716,35.505080661533874,29.845728961938967,0.0,0.0 
83.9080459770115,2.430578298146025,32.18455595949509,35.56628208311523,32.249161957389674,0.0,0.0 
8.510638297872338,0.502291264198929,41.374775329680865,37.15982564357123,21.465399026747917,1.0,0.0 
0.0,2.8440290437381854,50.42772071022243,29.74239512385401,19.82988416592355,1.0,0.0 
0.0,0.9864789949817705,46.30551047490519,31.281614027536364,22.41287549755845,1.0,0.0 
0.0,2.8396010033351478,48.56246791536083,30.57592479918569,20.86160728545348,1.0,0.0 
12.82051282051282,0.9867220643375071,48.579600820670336,30.53408533043144,20.8863138488982,1.0,0.0 
9.19540229885057,0.9856862431265887,61.7250040499514,27.4986577151486,10.776338234899992,1.0,0.0 
60.919540229885115,0.959363731506823,39.229929096314734,33.831652031737576,26.93841887194769,1.0,0.0 
0.0,2.3758990809738734,26.743137819128027,36.16275379530491,37.09410838556706,1.0,0.0 
0.0,0.9860071533620426,43.170255880996166,31.37504818856537,25.45469593043847,1.0,0.0 
0.0,0.9612168606161621,14.754173742037727,14.299739437577683,70.94608682038461,1.0,1.0 
35.8974358974359,4.742948580702077,50.863038049346,31.74662423572044,17.390337714933565,1.0,1.0 
28.20512820512824,1.964502088826216,48.95688226104982,31.244250354142928,19.798867384807263,1.0,1.0 
55.17241379310342,2.3999765666382857,42.646471832544016,31.286479992740997,26.06704817471499,1.0,1.0 
20.51282051282051,1.9054471412484946,51.82557144314678,29.289412902463603,18.885015654389626,1.0,1.0 
17.241379310344822,1.9584324580643568,65.81299218435804,26.81665375363387,7.37035406200809,1.0,1.0 
10.638297872340416,3.278643294135046,49.37755504343424,31.808901341013023,18.813543615552742,1.0,1.0 
41.02564102564102,4.257441608353091,50.97955195467593,31.93609327047806,17.084354774846027,1.0,1.0 
0.0,0.0,15.428711221782319,26.977274018277793,57.59401475993988,0.0,1.0 
66.66666666666666,4.8158927580810875,37.59027209857664,41.42093923705967,20.988788664363682,0.0,1.0 
55.319148936170215,4.808493240614503,35.31765396259727,45.43718755314447,19.24515848425827,0.0,1.0 
64.1025641025641,6.269644275696629,36.79944567505687,42.211939720843674,20.988614604099467,0.0,1.0 
69.23076923076923,5.803079103332823,33.71244056204309,39.290789179375594,26.99677025858132,0.0,1.0 
55.31914893617025,4.890879704583106,31.093052536344445,44.50025778841483,24.40668967524073,0.0,1.0 
64.1025641025641,6.698474063060878,34.91295387234559,40.007843796804494,25.079202330849913,0.0,1.0 
70.11494252873564,6.248209181713277,29.275869168513534,42.34966647930064,28.374464352185825,0.0,1.0 
69.2307692307693,4.337984651592753,37.32234637067665,40.47886861131618,22.19878501800717,0.0,1.0 
55.319148936170215,4.809302480944965,35.36533551220311,45.526738299892244,19.10792618790464,0.0,1.0 
64.1025641025641,7.149147779662303,36.945657706360144,41.5334448595758,21.520897434064054,0.0,1.0 
61.53846153846154,7.142827405203704,31.66979290932063,39.103343678335335,29.226863412344045,0.0,1.0 
